path,word
image_to_text/Lote=23/imgs/31.jpeg,"Desde a antiguidade a verdade e a mentira se misturam  muití-  ssimas vezes. Com  o avanço da tecnologia surgiram  as redes sociais  e as notícias falsas se multiplicaram. Entretanto, as fake news cau-  sam problemas que afeta diretamente em  cunho social e econômico  do país. Diante disso, é importante ressaltar que essas dessi-  nfromações podem causar danos <Rasura> irreversíveis, prin,  cipalmente quando trata-se da econômia e da sociedade.   Nesse sentido, John Locke conhecido como pai do libera-  lismo entendia que a população deveria confiar  no Estado, que,  por sua vez, garantia direitos aos individuos. Isso ocorre que, no  Brasil, as autoridades são incapazes de praticar a ideologia de  Locke. Já que as Fake News não tem sido tratadas com a devida  importancia. Sob essa ótica, observa-se que argumentos. Desse  modo, enquanto a folha governamental e a assistência precária  se mantiverem, com  essas falsas notícias ainda em  niglige-  nciadas.   Ademais é importante destacar que a falta de conhecimento é outra  problematica em  relação as desisformações no  ânbalo brasileiro. Nesse  viés. Simone de Beauvoir- expoente- filósofa francesa- <Rasura> que existe  um  pagamento  crônico das minoria que são tornadas irrelevantes no co-  tidiano. De maneira analoga as fake news tem um forte alicerce na  estagnação social. Essa situação ocorre porque, infelizmente  munitos brasi-  leiros e governantes não se movimentam  em pral da irradiação das noticias  falsas.   Surge, portanto,  que providências sejam  tomadas para solucionar o panoeonna  aetico das fake news. Destarte, é <Rasura> que o poder <Rasura> federal jun-  tamente com o ministerio da justiça crie políticas que garantem  os direitos  <Rasura> população por meio de <Rasura> mediaticas destacando o valor do individuo  brasileiro, a fim de alcançar a importancia da desinformação. Dessemodo,  a sociedade egoista de machado de Assis podera caminhar para um futuro melhor."
image_to_text/Lote=23/imgs/40.jpeg,"Atualmente a fake news assola não so no país, mas <Rasura> no  mundo inteiro. Nos ultimas anas com a imediatização da informação,  e as redes sociais ficau muito mais facil dessiminar esse tiplo de  natícia, isso é algo que se tornau não so nocivo para a papulacão,  mais também para a democracia.   Sendo assim, diversas figura se aproveitam da facilidade de  prapagar mentiras, por uma mensagem no whatsapp, um paste no  jecebook, pade ter um grande impato na vida de diversas pe-  ssoas, ainda quando se trata de situação e assuntas  desnecessária.   As fake news chamam tanta atenção, que acaba virali-  zando em tado o país, pois é onde alguem usa as redes so-  ciais para mostrar, falar au fazer, caisa que viram au des-  cabriem de pessoas conhecidas. Alguem faz isso para destruir  a vida au fazer mal <Rasura> a autras pessoas.  Dessa farma a falta de entendimento basico de palitica, eco-  nomia, sociedades e seus funcionamentos pode fazer com que  milhares de cidadoes apastem veracidada de naticias fantasiasa.  Assim para que não acabe se torn0ndo um pesadelo, é im-  portante que haja um esfarço coletivo e contínuo de análise  das informações."
image_to_text/Lote=23/imgs/22.jpeg,"Com os avanços  tecnológicos a internet  e as redes sociais  ficaram mais  fáceis  acessar as informações em caso ou na palma  da mão, muitas pessoas  criam  perfis falsos  para espalhar  uma notícia falsa  uma ideia  errada sobre  alguém, isso pode acontecer  na sociedade, economia  ou até mesmo na  política  que acontece muito, o Brasil é um país onde as notícias  falsas  aparecem  com mais frequência na sociedade interferindo  na vida das pessoas.   As pessoas deveriam ser mais cientes  sobre o que leem e ou postam  nas redes socias por que nem tudo que publicam é verdade, por exem-  plo colocaram uma foto de uma mulher que disseram  que ela roubava  crianças para fazer bruxaria, a mulher  foi lixada  na rua, uma  informação  mau interpretada pode acabar  prejudicando  alguém  ou até  mesmo tirando  uma vida.   Antigamente  mais  ou menos na época medieval  por exemplo  as mulheres  que usavam  plantas  e ervas ou chá para trata as pessoas  era  considerada uma bruxa  ou feiticeira  dizia que mexia  com coisa  errada  era considerado uma coisa ruim, era amarrada  e queimada ou era  afogada no rio mais proximo, as pessoas tinham  medo dessa pessoa  trazer uma maldição  ou azar  para as pessoas eles não queriam ter  qualquer  tipo de contato  com essas pessoas para eles era coisa de outro  mundo, é parecido  com os dias de hoje so que com algumas  mudanças  mas a forma de pensar é a mesma, com os avanços  tecnológicos muita  coisa mudou  para prejudicar  alguém  não  precisa sair de casa é complicada  para as pessoas que sofrem com as notícias  falsas.   As noticias falsas pode acabar prejudicando  alguém, com os avanços  tecnológicos ficaram fáceis  para fazer mau alguém, isso não é de hoje  vem de muito tempo atrás, temos que ter cuidado com as informações  que acessamos  na internet e as pessoas que está passando a informação  para não ter pessoas sendo prejudicada e acabar tirando a vida de alguém  pensando  que é verdade, mas procurem saber antes de acessa uma infor-  mação nas redes sociais  por que nem tudo que publicam é verdade por  isso temos que nos informar."
image_to_text/Lote=23/imgs/38.jpeg,"Entre as pesquisas a visibilidade social, vivemos em  um  pais econõmico  que fornecem  ao publico geral o markinting digital a todos, tanto  no pais  como internacionalmente. E com isso jovens e adolecentes conseguem ter ace-  sso as todas noticias expostas no mundo inteiro. O marketing digital ser-  ve como uma ferramente de trabalho, para divulgar uma marca, e tam-  bem comunicar as pessoas. Mais de acordo com as pesquisas, acontecem des-  de os tempos passados, até os dias de hoje, o Fake News.  A comunidade são otimas desses fake news, e são sujeitos a golpes, e  com  isso trazendo revoltas  a todos aqueles envolvidos  e vitimas do mar-  kinting digital causando pelas Fake News. De acordo com as leis o markinting  digital está servindo para dar golpes na população, e principalmente quando  envolvem  dinheiro e emprestimos.   O fake news é crime, pois tera de outras pessoas a dignidade e respeito,  dando a elas falsas informações cujo o que ela pracura.  E muita da vezes  o fake meus  bem  acompanhado  de noticias mentirosas, e de envolvimentos  de  promessas de acordo com  o interresse das pessoas  buscando  atingir  elas  por  meio  de publicações  que chamam  a atenção.   A fake  news conseguem  afetar  uma  comunidade em  segundos,  e  gerar descon-  fortes as  pessoas. E uma ferramenta  progamada  para criar interesse , e satis-  fazer as pessoas,  e favorecer a elas um  meio mais simples  e  eficas de alcan-  çar seus  abjetivos.   O  Brasil  é o  país que mais se preocupa com  as fake news expostas no  mun-  do, sendo ele o mais afetado  pelas fake news. O país tenta socializar, e  busca soluções para os problemas  abordados pelas falsas mentiras cau-  sadas pelas fakes. E com isso o país tem  confroto com  esses fakes e pro-  curam  uma forma  justa  de elimina-los de uma  vez  por toda, mais isso  não é um  trabalho simples. O nosso páis passa por desafios  sociais e  econômicos, que envolvem  as pessoas e também  o financeiro. Podemos colo-  car como exemplo, os blocos econômicos, devido o livre-comercio, que envolvem  grupos, para socializar seus enteresses.  A fake  news atingem  um  grupo  alvo de  pessoas, afetando-os, sem  deixar nenhum requicios  de fake news. Por  isso  a fake news é uma ferramenta  perigosa, devido que  muitas pessoas esta-  rem  preocupados em  solucionar  seus problemas, e não pesquisam  de forma  efe-  ciente, e exalta entretando em qualquer um site, vem  as propostas e acaba  caindo em  golpes. A sociedade devem  está atento  as falsas noticias,  e denun-  as outras pessoas atráves de comunicações e meios para combater a fake  news.  ciar qualquer coisa que seja fake news, e assim consiguir ajudar a si e"
image_to_text/Lote=23/imgs/6.jpeg,"""Os fatos não deixam de existir só porque são ignorados"". A declaração re-  alezada pelo escritor e filósofo Aldous Huxley, ao ser artdiada dentro do contexto  nacional sencita a <Rasura> além da aparência sobre como as notícias falses  afetam nosso dia a dia. Dessa forma, é essencial descobrir o núcleo desse  problema, já qu tais notícias podem gerar linchamento público, problema  de saúde nacionais, preconceito.   O primeiro fator qu deve ser ondisado em relação à situazão em questão é a  origem de tais notícias. Redes sociais são propícias ao compartilhamento de Fake  news devido à baixa moderação, qu é atribuída ao alto custo para tomar  medidas mais rigorosas. Ao compartilha notícias falsas em jornais, por exemplo, há  uma fácil identificação do sujeito e facilita as <Rasura> legais para as devidas pu-  nições. Em outro contexto, nas redes o autor encontra pessoas qu compartilham  da sua mesma área ideológica, fazendo com que sua idea se propageo em um nídeo.  <Rasura> tal ideia seja propagada por grades mídia ou influenciades, ela tomará propagações  exageradas, tal processo fará con que a pessoa a consideram como uma verdade.   Outrossim, destaca-se que tais mentiras fazem parte de questões política, já  que a ofinião pública pode ser facilmente <Rasura> com a propagação de infor-  mações dúbias sobre alguma pessoa. Isso nos traz de volta ao problema grd  da notísia, já que uma pessoa poderia utilizar um sistema automático para o  criação de informaçõe dúbia com compartilhamento automático. tais notícias  também podem cantar falsos fatos científicos, que irão propagar preconceito e  criar um risco social em <Rasura> informações essenciais como o caso da Covid-19.   Logo, é essencial qee o Ministério das Comunicayões determine  medidas para controlar a propagação das fake <Rasura> utilizando-se da palavras:  -chovei para buscar informações falsas que estão em alta, esso evitará que  ela tome maiores proporções <Símbolo> com inteligência artificiais para andira o contexto  <Ilegível> mensagens e tomar decisões legais em parceria com os redes. Além disso, <Rasura>  lertras são essenciais para a conscientização em escolas e trabalhos."
image_to_text/Lote=23/imgs/25.jpeg,"As FAKE NEWS caracterizam-se pelo compartilhamento de  noticias falsas atraves de diversos meio de comunicação são  informações que são produzido e distribuidos com a intenção  de enganar ou prejudicar alguem, que faça com que as pessoas  acreditem em notícias falsas.   A vacinas podem causar fibromialgia e alzheimer?  em uma transmissão ao vivo um enfermeiro afirmou  que a morte de médico voluntário nos ensaios clinicos  da vacina da Astrazeneca/ osford teria sido provocada pelo  imunizante, o medico alegava que a propria vacina era mais  perigosa que a vacina.   No Aspecto econômico, As FAKE NEWS podem ter consequências  graves para empresas e mercados, certas noticias falsas podem  causar muitos problemas para a empresas e atigindo negativamente  suas ações e reputação, causando prejuízos financeiros. Alem disso  a disseminação de informações falsas sobre produtos ou serviços  podem prejudicar a confiança dos consumidores, afetando o desempenho  economico de setores inteiros   Enfrentar os desafios legais, sociais e econômicos relacionados  às FAKE NEWS é essencial para proteger a sociedade da desinformaçoes  e seus impactos negativos, através de abordagens colaborativas  e bem estruturadas, <Rasura> aprimorando o acesso a informacas  corretas e reais."
image_to_text/Lote=23/imgs/19.jpeg,"Embora  estejamos  no século  em que as redes sociais  são um dos principais  veículos  de informação, nem tudo  que por ali circula,  é verdade. Isso  acarreta  o problema  da  disseminação  em massa de noticias  falsas  que muitas  vezes, prejudicam  a cobertura  profissional  da impressa.  A internet acaba ajudando  espalhar  ideias  e informações que  ,muitas vezes não são verdades.   No século XXI, o uso e impacto  das noticias  falsas  se tornou  amplo, assim como  o uso do termo. As mídias  sociais  transmitem  informação e são usadas  como formadoras  de opinião  e até  mesmo como ferramenta  de trabalho  de jornalistas, porém  não é incomun  receber noticias  falsas  via redes-sociais  diariamente,  nem todos filtram  o conteúdo  que recebe   A revelância  de noticias  falsas aumentou  em uma  realidade  politica ""pós-verdade"". Essas noticias quando não  patrocinadas, são financiadas  pela ""indústria de cheques, Elas  são geralmente  apelativas  emocionalmente  ou reforçam  algum ideal  politico ajudando a reforçar crenças e  por isso são amplamente compartilhadas e comentadas  antes que os usuários  chequem.   Logo se faz necessária a criação de ações que auxilem  a população  a identificar noticias  falsas, pois elas só  ganham visibilidade  e destaque  quando compartilhadas  por um grande número  de pessoas, o estado  deve criar  um comitê para checar informações falsas vinculadas  a internet  para bloquear  a fonte de renda dos mesmos  a sociedade  deve colaborar  capacitando  os cidadãos, a  identificar e filtrar  conteúdos falsos na web."
image_to_text/Lote=23/imgs/7.jpeg,"As noticias falsas, ou ""fake news"", tem se tornada uma preocupação  Crescente na era digital. Trata-se de informações deliberadamente  distorcidas ou inventadas, com o intuito de enganar ou manipular u  público. Essas noticias enganosas podem se espalhar rapidamente  pelas redes sociais e outras plataformas online, levando a consequências  serias.   O fenômeno das fake news apresenta uma série de desafios para a  sociedade. Em primeiro lugar, prejudica a confiança nas fontes de informação  Confiavel, abrindo espaço para a desinformação e a polarização. Além  disso, pode afetar a tomada de decisão das pessoas em diversos assuntos,  como,  <Rasura> saúde, política e economia. Para combater esse problema,  é essencial um esforço conjunto entre governos, empresas de tecnologia  e a sociedade em geral."
image_to_text/Lote=23/imgs/14.jpeg,"O avanço das tecnologias de comunicação e informação  tem revolucionado a maneira como as notícias são disse-  minadas. No entanto, infelizmente, essa era digital também  abriu espaço para a propagação de informações falsas, as cha-  madas fake news. Essas notícias distorcidas geram desinforma-  ção, prejudicando a democracia, a sociedade e a economia. Dessa  forma, tornou-se ugentemente necessário buscar soluções para  combater esse fenômeno.   Uma das soluções é a criação de políticas públicas e regula-  mentações mais rígidas para garantir a veracidades das notí-  cias. <Rasura> importante que as autoridades estabeleçam medidas  para responsabilizar a propagação de informações falsas, penali-  zando os responsáveis. Além disso, a educação para a mídias  deve ser incluída na <Rasura> <Rasura> grade <Rasura> escolar, para  que os jovens desenvolvam habilidades críticas que serão úteis  ao avaliar a sua fonte.   Por outro lado, as redes sociais e os meios de comunicação, por  vezes, ampliam <Rasura> <Rasura> de outras fontes sem verifi-  cá-las e acabam por alimentar a propagação de fake news. É funda-  mental, que essas empresas de comunicação social estabeleçam me-  didas de filtragem para verificar os conteúdos divulgados.   Portanto, a combinação de mudanças jurídicas, tecnológicas, educa-  tivas e culturais fornecerá uma solução mais sólida para combater  as fake news. É importante que a sociedade, o governo e as empre-  sas trabalhem juntos para regulamentar as informações que circulam  em novo ambiente virtual para que possamos sair desta crise  em que nos encontramos."
image_to_text/Lote=24/imgs/3.jpeg,"<Título>Definicoes e características das fake news   As fake news são informacoes deliberadamente falsas ou  distoricidas disseminadas com o intuito de enganar o  publico. Elas muitas vezes se utilizam de manchetes sensa-  cionalistas, conteudos apelativos e manipulação emocional  para atrair a atenção e viralizar nas redes socias dessa  forma, as fake news são capazes de se espealhar rapida-  mente, causando impactos negativos em diversos aspectos  da sociedada.   Consequências das fake news   as consequências das fake news são graves e abrangentes  em âmbito politicos, elas podem influenciar eleições e a tomada  de decisões politicas minando a confiança nas instituições  democratica.   Conclusão   o fenômeno das fake news representa uma ameaça  real a sociedade <Rasura> prejudicando a democracia  a saude publica e convivência social. o conbate as fake news  exige uma abordagem conjunta, envolvendo plataforma nas  redes sociais, usuarios, organizações de midia e educadores  Domente por meio de esforços colaborativos e investimentos  na educação e no ético da informações poderemos enfrentar  esse desafio e construir uma sociedade mais informada e  responsavel na era digital"
image_to_text/Lote=24/imgs/2.jpeg,"As ""Fake news"" lêm se tornado uma preocupação crescente e  vem se tornando cada vez mais presente no nosso dia a dia. As Fake  news são notícias falsas, conteúdos inapropriados, informações  irreais e acusações que circulam nas redes sociais. com a tecnologia  facilitou ainda mais a possibilidade de divulgações e publicações  das Fake news que prejudicam e afeta a vida das pessoas,  trazendo consequências e problemas por causa de informação e notícias.   Além disso, a desinformação se tornou um problema grave no  ecossistema de comunicação digital e vem trazendo diversos problemas  ás democracias. Embora as Fake news muitas pessoas atoma por  verdade, sem ao menos ter o cuidado de análisar, verificar e  investigar, começam a compartilhar e assim causa danos e até mesmo  irreversíveis á vida das pessoas. com o intuito de enganar e  prejudicar as pessoas por causas de divulgações e compartilhamentos falso   Diante disso, para combater as Fake news existem os devidos  cuidados que ajudam a combater e identificar as <Rasura> notícias falsas  Portanto, são necessário sempre ler as informações e notícias antes de  compartilhar, está sempre atentos nos conteúdos, dados e mensagens,  checar públicações com atenção. Já no aspecto ""econômico"" é necessário  analisar os interesses da disseminação das notícias falsas. No ""âmbito  social, o combate ás Fake news envolve a conscientização da <Rasura> populaçã  sobre o papel na verificação das informações que recebem.   conclui-se que para combater as ""Fake news"" é um grande desafio.  temos que sempre está atentos as informações e tudo que circulam  nas redes sociais. Nem tudo que são públicado é verdade, por isso  que devemos ter muitos cuidados quando se trata das redes sociais,  porque são meios perigosos que não devemos confiar. Portanto,  todo cuidado é pouco, nem tudo que se ler nas redes sociais  é realmente verdade, são noticias e informações, portanto  é fundamental que todos saibam identificar e evitar a propagação  de Fake news fazendo por onde a atenção e os cuidados."
image_to_text/Lote=24/imgs/7.jpeg,"As fake news se tornaram uma prática muito  comum nos dias de hoje, sendo disseminadas  rapidamente através das redes sociais. E ssas no  ticias falsas podem afetar diretamente a socie-  dade em vários aspectos, dssencadeando desin-  formação discórdia e mudanças na opinião pú-  blica. Por essa razão combater as fake news  tem se tornando um desafio legal, social e  econômico para muitos países.   Rousseau, Filósofo iluminista francês do século  XVIII, afirmava que o homem é naturalme-  nte bom, mas a sociedade pode corrompe-  lo. De Fato, a exposição constante ás fake  news pode influenciar a formação de ideias  e opiniões, tornando-se uma ameaça para a con  vivência pacífica e para a democracia.   Além disso, os desafios sociais e economicos para  o combate das fake news também são grandes. Desde  as eleições presidencias nos Estados Unidos em 2016  até a pandemia do coronavirus, várias noticias falsas  falsas tem sido divulgadas,, causando impacto di-  reto da sociedade.   Por fim é, importante destacar que o combate ás  fake news não é uma tarefa facil. Isso porque  a propagação de noticias falsas na internet  é muito rapida e as informações podem ser  replicadas por várias pessoas em questões  de segundos. no entanto, é fundamental que a  sociedade, em conjunto com as empresas de tecno  logias, governos e organizações de mídia."
image_to_text/Lote=24/imgs/12.jpeg,"As notícias falsas são mais conhecidas por fake news e tem o  intuito e o poder de modificar a realidade de uma história e  o comportamento social. No entanto sabe-se dos riscos que há  em cometer Fake News mais que nem todos tem esse conhecimento  por isso seria importante avaliar antes de compartilhar. Logo aca-  bando com  as desinformação.   Em primeiro lugar, é importante alertar os cidadões sobre os  danos irreversíveis de uma de uma notícia falsa que tem o intuíto  de promover discursos de ódio e preconceitos. De acordo com o  artigo 287 em que diz que a divulgação informação ou notícia  que sabe ser falsa e que possa modificar ou desventuar a verda-  de com relação à saúde, segurança pública, economia ou processo  eleitoral ou que afetem interesse público tendo pena de um a três  anos e multa se o caso não for mais grave.   Em segundo lugar, se tratando da PL das Fake News em que é uma  proposta legislativa que visa à regulação de plataforma de mídias  sociais trazendo sua versão atual da PL 2630/2020, que as mídias das  redes sociais em que os números de usuários registratos no Brasil a  PL diz que seja superior a 10 milhões. Uma vez que pelos aplicativos  as informações chegam mais rápido e logo alcança um número maior  de usuários que acabam compartilhando e podem até se prejudicar e  ter que lidar com as consequências.   Portanto existem os meios de combater as Fake News sendo assim  procurar pesquisar mais sobre o tema em fontes de sites confiaveis e  não repostar o que não sabe. Isto é todos colaborar para a educa-  ção digital fortalecendo para o desenvolvimento e a liberdade de  expressão tomando o cuidado o que posta na internet tornando e  usando a internet para o bem aplicando regras de obrigações e de  direito com as moderações de conteúdos e as circulações deles nas plata-  formas de aplicativos."
image_to_text/Lote=24/imgs/25.jpeg,"Todos estão cientes dos problemas legais, sociais e econômicos  que a fake news vem causando, criando notícias falsas que devemos  dizimar para o bem da população brasileira.   Dessa maneira foi preciso criar uma PL para combater à desin-  formação, assim, instruir a Lei Brasileira de Liberdade, responsabilidade  é transparência na internet.   Entretanto a população brasileira sofre com os desafios sociais  relacionados a fake news, com a falta de informação as notícias  falsas acaba interferindo nas ações, na tomada de decisões e até  mesmo em pocisionamento politicos afetando suas verdadeiras escolhas  e vontade assim tampando seus olhos para a verdade.   A fake news é um probema que também afeta a econômia pode,  vim a ocorrer problemas no mercado de trabalho e até desinprego  por causa da fake news, assim afetando a vida financeira de um  profissional, ou até mesmo ocorrer dificuldades ao procurar um emprego   Portanto é preciso levantamentos e campanhas contra a fake news,  leis onde punam pessoas que passam informações falsas que prejudique  as escolhas da população e seu dia a dia. O Governo Federal em  junção com a população deve obter campanhas e cada vez mais alertar  a todos entre si das notícias falsas."
image_to_text/Lote=24/imgs/15.jpeg,"De inicio é de importância discutir a respeito dos desafios legais,  sociais e econômicos ou combate das Fake news, no Brasil,. atualmente  persebe-se que a problematica das desinformações não e so um problema no  nosso pais mais sim global as que são noticias de Facil dessiminação nas redes  saciais, ela se tornam não só prejudicial para sociedade mas também para  a democracia.   As Fake News tabém chamadas de noticias Falsas geralmente são noticiadas  em veiculos de informações, cendo repassadas como se Fossem algo veridico, elas  são Feitas muitas Fezes, com o intuitos de prejudicar algum grupo, defender  os seus próprios ideais.   E de importancia salientar que o compartilhamento de noticias duvidosas pode  parecer uma besteira, mas temos que <Rasura> que a divulgação pode ser algo muito perigoso  o que no Brasil em 2014 acontecer em caso de Fake news em que uma mulher Foi liberada  até a morte ser moradores do cidade de guarujá, em São Paulo. Fabiane Maria  de Jesus tinha 33 anos ela era uma simples dona de casa, e ela foi confudida  com uma suposta sequestradora de crianças.   Sendo assim para acabar de uma vez por todas com esse problema, precisa  mos verificar se são verificadas, não compartilhar conteudos que Você encontra aleatoriamente  nas midias sociais não sair compartilhando a noticia com qualquer em procuras  sempre as informa em lugares confiavez, e se caso você tenha duvidas que eles  são verdadeiras encaminha para grupos de VeriFicação de Fatos como por  exemplo o Fato ou Fake, e denuncia as mensagens falsa em sites de plataformas  em redes sociais."
image_to_text/Lote=24/imgs/20.jpeg,"""A verdade é que as fake News são a arma mais po-  derosa da desinformação"". Esta citação de Edward Sno-  wden, ex-funcionário da cia, retrata bem o desafio  que o Brasil enfrenta para combater as fake News.  as consequências dessa prática são graves e en-  volvem desde questões legais, sociais e econômicas,  sendo necessário um esforço de todos para en-  frentar o <Rasura>   Uma mudança na legislação é funfamental pa-  ra o combate às fake News. É preciso estabelecer  uma lei que criminalize quem as divulga, punido-  os de acordo com a gravidade do caso. Além disso,  a lei deve prever medidas educativas para cons-  cientizar os infratores sobre a importância de  se informar corretamente e de não espalhar informa-  ções falsas.   No âmbito Social, é necessário que haja uma ma-  ior conscientização dos usuários das redes sociais  sobre as fake News. a mídia tem um papel im-  portante nesse sentido, pois pode divulgar campa-  nhas educativas sobre o assunto e mostrar casos  reais em que as fake News causaram danos irrepá-  ráveis.   Para enfrentar os desafios legais, Sociais e econômi-  cos do combate às fake News no Brasil é preciso unir  forças entre governo, mídia e Sociedade civil. O go-  verno precisa criar leis mais rigorosas para punir os  infratores: a mídia tem que se comprometer com a  divulgação de informações verificadas:"
image_to_text/Lote=24/imgs/11.jpeg,"As fake news ou notícias falsas, têm se tornado uma gra-  nde preocupação cada vez mais no nosso cotidiano principalmente  em <Rasura> tempos de avanços tecnologicos e disseminação <Rasura>  de informações pela internet, essas notiçias enganosas, que são  divulgadas com o intuito  de distorcer fatos e manipular opini-  ões, impactam negativammente a sociedade e desafiam a maneira  como nos informanos neste contexto é de suma importância refle-  tir sobre o tema, compreender suas consequências e buscar formas  eficazes de combater essa prática.   As fake news não são um fenômeno recente, entretanto, com  a popularização das redes sociais e a facilidade de compar-  tilhamento de informações a disseminação dessas notiçias falsas  se tornou mais rapido e abrangente. Devido á falta de checa-  gem e verificação de fontes, muitos usuarios compartilham  notícias sem questionar sua veracidade, contribuindo para a  propagação do problema.   As fake news representam um desafio contemporâneo que  que exige a busca por soluçoes eficazes. A educação, a tecno-  logia e um jornalismo responsável desempenham papeis  fundamentais messa batalha. É responsabilidade de todos  promover uma cultura de checagem e verificação de infor-  ções, compartilhar apenas"
image_to_text/Lote=24/imgs/8.jpeg,"""Travessia"" novela criada pela escritora Glória Perez, retrata a personagem ""Brisa""  vítima de uma fake news em que, dois adolescentes criam mudanças em seu rosto e a in-  titulam como uma sequestradora de menores, o que ocasiona em diversos problemas en-  volvendo o seu nome e a sua imagem. Nesse sentido, fatores como a ausência de  supervisionamento nas redes sociais e a negligência governamental na disseminação  de notícias falsas, contribuem para os desafios legais, sociais e econômicos para o  combate às fake news no Brasil.   De início, é notório destacar que cerca de 86% de crianças e adolescentes pos-  suem perfis nas redes sociais. No Brasil mais de 24 milhões de jovens de 9 a 17  anos são usuários das redes sociais, dentre eles cerca de 52,4% não possuem mo-  nitoramento dos responsáveis de acordo com o site Na Mídia. Sendo assim, os  jovens acabam a mercê das fake news, contribuindo para impactos negativos como  a proliferação e a desinformação.   Ademais, de acordo com o filóso iluminista John Locke, é deus das autoridades  administrativas agir de maneira eficiente e garantir os direitos básicos a população  e dessa forma evitar a criação de mazelas sociais. No contexto atual, tal teoria  não tem sido vista, uma vez que, predomina a ausência de práticas de pro-  jetos de leis e consequências para a proliferação de notícias falsas.   Portanto, é necessário que o Estado tome providências para amenizar a  situação do quadro atual. Sendo assim, urge que pais e responsáveis mo-  nitorem as redes sociais dos jovens através de ações como a tempo na internet e o  monitoramento de perfis. Nesse sentido, cabe as autoridades administrati-  vas a criação e a aprovação de projetos de leis eficazes para a propaga-  ção de fake news, fiscalização e ações afirmativas como projetos, palestras e  cartazes sobre as consequências geradas socialmente. Somente assim é  possível retardar os desafios para o combate às fake news no Brasil."
image_to_text/Lote=24/imgs/18.jpeg,"A Constituição Federal de 1988, documento juridico mais importante do país,  prevê em seu Artigo 5º, o direito a segurança e á propriedade como <Rasura> a  todo cidadão brasileiro. conquanto, tal prerrogativa não tem se repercutido  com ênfase na prática quando se observa o fake news, dificultando, deste  modo, a universalização desse direito social tão importate. Diante dessa  perspectiva, <Rasura> imperiosa a análise dos fatores que favorecem esse quadro.   Em uma primeira análise, deve-se ressaltar a ausência de medidas governamentais  para combater as notícias falsas. Neste sentido, é um grande desafio, distinguir o que  é verdade e o que mentira, em meio a um turbilhão de informação instantâneas,  essa conjuntura, segundo as ideias do filósofo contratualista John locke, configura-  se como uma violação do ""contrato social"", já que o estado não cumpre sua  função de garantir que os cidadaos desfrutem de direitos indispensáveis, como a  desinformação, o que infelizmente é evidente no país.   Ademais, é fundamental apontar á covid-19, que foram veiculadas nas mídias  digitais e que <Rasura> grande repercussão. como impulsionador do fake news no Brasil.  segundo os dados no Brasil, quatro em cada 10 pessoas afirmam receber  notícias falsas todos os dias. Diante de tal exposto, o número é ainda maior  entre os brasileiros que se preocupam em cair em notícias falsas. logo é um  <Rasura> inadmissível que esse cenário continue a perdurar.   Depreende-se, portanto, a necessidade de se combater esses obstáculos.  para isso, é imprescinolível que aconteça uma palestra por intermédio  de ensinar o cidadãos a questionar a veracidade de todos os  conteúdo veiculados, por meio de oficina práticas de aferição de  verossimilhação, a exemplo do tipo de fonte e linguagem utilizada no  conteúdo a ser checado. Assim, se consolidará uma sociedade mais  segura, onde o estado desempenha corretamente seu ""contrato  social"", tal com afirma john locke"
image_to_text/Lote=24/imgs/19.jpeg,"Atualmente a fake news assola não só no pais, mais no mundo  inteiro. Nos últimos anos, com a imediatização da informação, e  as redes sociais ficaram muito mais fácil dissiminar esse tipo de  notícia. Pela falta de medidas governamentais esse problema vem  se agravando em nossa sociedade.   Na pandemia, por exemplo, houve a disseminação de notícias  falsas sobre as formas de prevenção. Muitas pessoas questi-  onavam o uso de máscara, alegando que não era eficaz para  prevenir a doença. Com isso, muitas pessoas começaram a não  querer usar a proteção.   Sendo assim, também faram divulgadas, remédias se com-  provação científica e informações mentirosas sobre o vírus, tudo  foi extremamente prejudicial para combate a doença. A grande  questão é que muitas pessoas não sabem diferenciar ou até  mesmo identificar uma natícia falsa de um acontecimento  verdadeiro, o que torna tudo mais complexo.   Depreende-se portanto, a necessidade de se combate esses obs-  táculos. Para isso, é imprescindível que o governo por <Rasura> iter-  médio do estado crie políticas públicas afim erradicar  esse problema. Assim, consolidara uma sociedade melhor."
image_to_text/Lote=24/imgs/13.jpeg,"A fake news é o uso desenfreado de informa-  ções que não são verdadeiras. Essas informações  falsas usadas em determinados contextos podem  ocasionar em problemas gravíssimos que mui-  tas vezes podem se tornar irreversíveis.   Durante a pandemia do covid-19 (em 2020) muito  se foi discutido sobre esse tema. Os problemas  ocasionados são enormes, como por exemplo: gran-  de perda de dinheiro em empresas falsas e, em si-  tuações drásticas, assim como já passou muitas  vezes nos jornais. resulta na morte de inocentes  por conta da falsificação de informações.   Com isso, a população fica despedaça sem saber em  quem e no que acreditar, pois até em meios di-  gitais esse problema é visto e nessas situações  a fake news é mais comum e fácil de ocorrer  por conta da vulnerabilidade das informações, dos  usuários nas redes sociais. Nisso pode acontecer  <Rasura> de informações, da imagem, contas banca-  rias e entres outros.   Destarte, soluções são necessárias e em parte  algumas já foram realizadas, tais como: avi-  sos nos jornais <Rasura> e nos meios de comunica-  ções como um todo alertando a população. Entretan-  to, a <Rasura> responsabilidade para combater  isso não é só dos orgãos públicos criando leis e  prendendo os criminosos. Mas também é de cada  pessoa,  não compartilhando essas informações. Pois  assim como disse Confúcio ""Não corrigir nossas  falhas é o mesmo que cometer novos erros""."
